image,gt_center_x,gt_center_y,pred_center_x,pred_center_y,center_distance,gt_angle,pred_angle,angle_error
043033e6-color.png,348.4,81.8,348.5563049316406,81.57622528076172,0.2729585254674378,129.4,133.607,4.206999999999994
043033e6-color.png,463.8,85.1,462.9912414550781,84.8859634399414,0.8366014780203777,35.2,27.8129997253418,7.387000274658202
043033e6-color.png,345.4,183.2,345.8109741210937,181.7327880859375,1.523683211489732,356.2,352.41,3.7899999999999636
043033e6-color.png,460.8,187.3,460.5410461425781,185.3242950439453,1.9926031149360313,84.2,81.311,2.888999999999996
04f3656c-color.png,429.5,135.9,428.6459655761719,136.08642578125,0.8741449359220175,249.4,244.464,4.936000000000007
04f3656c-color.png,361.5,80.0,361.1516418457031,81.0229263305664,1.0806163433111577,323.8,331.08599853515625,7.285998535156239
04f3656c-color.png,429.5,77.6,428.4649353027344,78.04434967041016,1.1264126939622083,110.8,111.332,0.5319999999999965
04f3656c-color.png,362.1,193.7,360.9298706054688,193.44485473632807,1.197623440619047,216.2,216.352,0.15200000000001523
04f3656c-color.png,429.5,193.1,428.36029052734375,191.95420837402344,1.6160990477753487,190.0,194.718,4.717999999999989
04f3656c-color.png,361.5,140.2,361.40667724609375,135.71624755859375,4.484723524612532,64.8,66.48600006103516,1.686000061035159
07865578-color.png,359.1,80.0,359.36981201171875,79.93285369873047,0.2780416289728667,317.4,319.2,1.8000000000000114
07865578-color.png,361.5,193.7,362.0275268554688,194.0186767578125,0.6163111707657922,209.7,199.5249938964844,10.175006103515585
07865578-color.png,428.9,78.2,428.05462646484375,78.36443328857422,0.8612169995615904,225.4,228.302,2.901999999999987
07865578-color.png,360.3,137.7,360.7274475097656,136.2823944091797,1.4806474883407594,75.2,74.915,0.2849999999999966
07865578-color.png,427.1,135.9,429.5673828125,135.69004821777344,2.4762991932075598,348.1,349.081,0.9809999999999945
07865578-color.png,428.9,194.9,428.2472229003906,192.07095336914065,2.9033812669628922,180.0,188.212,8.211999999999989
087dcfd7-color.png,417.3,131.0,417.1094665527344,130.46420288085938,0.568666464112594,340.9,335.219,5.680999999999983
087dcfd7-color.png,348.9,133.6,348.5603942871094,132.99327087402344,0.6953073223663122,297.3,288.04998779296875,9.250012207031261
087dcfd7-color.png,414.7,74.8,415.2342224121094,74.11917114257812,0.8654025183106084,16.6,22.517,5.916999999999998
087dcfd7-color.png,348.1,76.0,347.2938537597656,76.55411529541016,0.978220589259672,197.0,198.001,1.0010000000000048
087dcfd7-color.png,351.3,190.1,351.8506774902344,189.17794799804688,1.0739765325911794,14.4,18.327,3.9270000000000014
087dcfd7-color.png,420.2,187.4,419.0962829589844,187.3076019287109,1.1075778574015493,290.4,289.32,1.079999999999984
0bba039a-color.png,348.6,81.9,348.3196105957031,81.57377624511719,0.4301629415603048,129.8,137.203,7.402999999999992
0bba039a-color.png,404.4,117.5,404.30419921875,117.0740737915039,0.4365672053326543,40.8,45.909,5.109000000000002
0bba039a-color.png,345.6,183.4,346.2655334472656,182.8320770263672,0.8749121518239296,357.6,1.624,4.024000000000001
0bba039a-color.png,461.4,186.3,460.7302551269531,184.60302734375,1.8243558838759404,84.0,78.386,5.614000000000004
0d94c8b4-color.png,429.1,78.0,428.9599304199219,77.11723327636719,0.8938101451743984,149.3,157.3179931640625,8.017993164062489
0d94c8b4-color.png,455.8,152.8,455.67584228515625,151.65093994140625,1.1557483101483312,317.9,316.167,1.733000000000004
0d94c8b4-color.png,516.3,191.3,515.5861206054688,190.33653259277344,1.1991218598308246,157.2,156.371,0.8289999999999793
0d94c8b4-color.png,490.3,117.0,489.6560668945313,115.9729461669922,1.2122249874567759,82.9,78.262,4.638000000000005
0d94c8b4-color.png,395.0,189.1,393.7960510253906,187.16754150390625,2.2768155332806086,168.1,171.173,3.0730000000000075
0dbbf327-color.png,370.5,228.3,369.4652099609375,228.7301025390625,1.1206152859259817,230.9,220.838,10.062000000000012
0dbbf327-color.png,480.0,104.5,479.7086791992188,103.25031280517578,1.2831936307024832,61.4,54.942,6.457999999999998
0dbbf327-color.png,362.7,158.7,362.627685546875,157.29913330078125,1.4027319377239438,57.4,62.005001068115234,4.605001068115236
0dbbf327-color.png,429.9,221.6,429.5945739746094,220.02346801757807,1.6058449951925962,77.8,74.463,3.3370000000000033
0dbbf327-color.png,419.4,112.8,419.5431518554688,110.95641326904295,1.849136146497884,213.8,222.798,8.99799999999999
0ff35cbe-color.png,433.8,91.9,433.4653625488281,91.39962768554688,0.6019590324914141,51.3,51.716,0.4160000000000039
0ff35cbe-color.png,371.7,190.5,371.2956848144531,189.4990997314453,1.0794777055857339,295.7,295.176,0.5240000000000009
0ff35cbe-color.png,491.6,92.5,490.7247009277344,93.42302703857422,1.2720563587546725,289.8,294.398,4.598000000000013
0ff35cbe-color.png,374.6,123.1,373.68365478515625,122.08575439453124,1.3668879621167818,123.7,101.4540023803711,22.24599761962891
0ff35cbe-color.png,429.0,194.3,427.9993591308594,192.81246948242188,1.7927713712910476,83.1,76.062,7.037999999999997
0ff35cbe-color.png,489.1,161.5,487.1489868164063,161.6197052001953,1.9546820144233912,249.1,254.086,4.986000000000018
11cc29f2-color.png,402.9,167.3,402.7894287109375,166.94992065429688,0.36712607950522114,328.6,327.949,0.6510000000000105
11cc29f2-color.png,405.7,95.0,405.3952941894531,94.77719116210938,0.3774776936763177,307.8,306.048,1.7520000000000095
11cc29f2-color.png,468.7,95.4,467.0525817871094,94.57638549804688,1.8418272492259438,84.8,76.834,7.965999999999994
11cc29f2-color.png,345.5,94.0,346.2463073730469,92.14838409423828,1.996360728308869,3.5,352.902,10.598000000000013
11cc29f2-color.png,342.4,167.3,341.8895874023437,164.74998474121094,2.600595862471396,86.5,84.763,1.7369999999999948
11cc29f2-color.png,465.0,169.0,463.067626953125,167.1311798095703,2.6882251573197182,105.9,105.508,0.3920000000000101
1b70d76b-color.png,374.2,121.8,373.8762512207031,121.83565521240234,0.3257062576427812,186.0,187.656,1.656000000000006
1b70d76b-color.png,370.1,189.1,370.6079406738281,188.85836791992188,0.5624853689224505,359.3,1.535,2.2350000000000136
1b70d76b-color.png,492.2,94.8,491.5152282714844,94.59860229492188,0.7137740229127112,13.9,14.631,0.7309999999999999
1b70d76b-color.png,428.1,194.1,427.7467956542969,192.85960388183597,1.289703779857987,81.2,81.696,0.4959999999999951
1b70d76b-color.png,487.6,162.2,486.1997985839844,162.1859588623047,1.4002718160985759,312.2,316.118,3.9180000000000064
1b70d76b-color.png,435.1,91.6,433.716796875,90.80955505371094,1.5931271443685022,85.4,79.801,5.599000000000004
2659ffa5-color.png,346.5,200.9,345.64501953125,201.1253662109375,0.8841841046842523,263.3,258.474,4.826000000000022
2659ffa5-color.png,412.0,143.2,413.0935974121094,142.49197387695312,1.302787891672737,334.1,334.8169860839844,0.7169860839843523
2659ffa5-color.png,411.4,84.8,411.67230224609375,86.62808990478516,1.848258968111646,272.9,269.655,3.2450000000000045
2659ffa5-color.png,343.5,89.6,344.9417724609375,88.23039245605469,1.9886006772476144,41.9,29.73200035095215,12.16799964904785
2659ffa5-color.png,345.3,145.0,345.05645751953125,142.78073120117188,2.232591978227304,136.1,135.807,0.29300000000000637
2659ffa5-color.png,413.2,200.9,412.4707336425781,198.5051727294922,2.503403098910617,115.1,106.56999969482422,8.530000305175776
26ec68e2-color.png,428.9,136.5,429.4495849609375,135.43426513671875,1.1990973388769584,1.6,8.765,7.165000000000001
26ec68e2-color.png,428.9,78.2,428.70654296875,79.51053619384766,1.3247379885565103,270.0,267.634,2.3659999999999854
26ec68e2-color.png,359.7,80.6,361.0598449707031,80.30044555664062,1.3924479196303736,3.2,4.616,1.4159999999999995
26ec68e2-color.png,362.7,195.5,360.2891540527344,193.59849548339844,3.0704881709759406,238.8,248.80099487304688,10.000994873046864
26ec68e2-color.png,362.7,138.3,360.7890319824219,135.7730255126953,3.1681854149805173,106.8,108.524,1.7240000000000038
26ec68e2-color.png,429.5,195.5,428.3870239257813,191.26319885253903,4.380547877253462,116.6,123.979,7.379000000000005
291c88b4-color.png,420.5,75.2,420.84375,74.86346435546875,0.48106164110232874,338.2,340.239,2.0389999999999873
291c88b4-color.png,351.3,129.9,350.75,129.24423217773438,0.855880503761489,306.5,296.8949890136719,9.605010986328125
291c88b4-color.png,420.3,187.4,420.7743225097656,186.11962890625,1.36540542732953,19.6,24.067,4.466999999999999
291c88b4-color.png,419.8,131.1,419.2931823730469,129.75363159179688,1.438600708187581,22.1,30.164,8.064
291c88b4-color.png,353.1,72.2,351.969482421875,73.40653991699219,1.6534232869247896,231.8,241.3789978027344,9.578997802734392
291c88b4-color.png,350.1,187.7,350.4786071777344,185.98167419433597,1.7595416930106782,82.1,83.687,1.5870000000000033
2be783c8-color.png,368.6,231.3,367.8134765625,230.6870574951172,0.9971547683428499,231.9,241.48399353027344,9.583993530273432
2be783c8-color.png,411.4,114.3,411.2935791015625,112.78897857666016,1.5147643874267043,215.6,211.06700134277344,4.532998657226557
2be783c8-color.png,427.4,221.1,426.8073120117188,219.6923675537109,1.527320580395149,81.6,78.893,2.7069999999999936
2be783c8-color.png,471.8,102.8,473.0642395019531,101.395263671875,1.8898639289252432,62.9,60.145,2.7549999999999955
2be783c8-color.png,357.1,161.8,357.5471496582031,159.69078063964844,2.1560958065246205,59.5,56.134,3.3659999999999997
2c073c5b-color.png,421.1,131.7,420.4736328125,131.03416442871094,0.9141514434548063,349.8,344.544,5.256000000000029
2c073c5b-color.png,351.9,130.5,350.8357238769531,130.68898010253906,1.080924208833956,275.0,278.109,3.1089999999999804
2c073c5b-color.png,419.3,188.9,419.93756103515625,187.64505004882807,1.407616230901002,0.0,355.593,4.406999999999982
2c073c5b-color.png,349.6,187.8,349.8859558105469,186.24588012695312,1.5802086271707219,83.8,80.053,3.747
2c073c5b-color.png,420.5,74.6,418.8343200683594,75.34571075439453,1.8249860722454805,300.8,304.987,4.187000000000012
2c073c5b-color.png,350.7,72.8,351.2262268066406,74.93670654296875,2.200552090452003,271.6,267.041,4.559000000000026
35f47be5-color.png,368.4,231.4,367.913330078125,230.8527984619141,0.7323094538112883,230.8,244.3459930419922,13.545993041992176
35f47be5-color.png,426.5,221.2,426.29730224609375,220.338623046875,0.8849048733132435,79.2,77.169,2.031000000000006
35f47be5-color.png,411.7,114.1,411.2447814941406,112.88614654541016,1.2964042954636164,217.3,219.549,2.2489999999999952
35f47be5-color.png,356.7,162.0,357.0728759765625,160.45046997070312,1.5937627820946945,60.8,55.508,5.2919999999999945
35f47be5-color.png,471.2,103.2,472.7882995605469,101.53409576416016,2.301723792513467,63.7,67.56800079345703,3.8680007934570284
3dd1549b-color.png,402.7,94.9,402.344970703125,93.90157318115234,1.0596706630995363,107.9,103.746,4.154000000000011
3dd1549b-color.png,457.9,164.7,455.45654296875,163.05081176757812,2.947932171798344,124.4,117.97699737548828,6.423002624511724
3dd1549b-color.png,340.6,159.6,341.1895751953125,156.66998291015625,2.988745398608612,69.7,74.629,4.929000000000002
42f1d5fe-color.png,419.2,187.1,418.9278869628906,188.0348052978516,0.9736048735787501,319.8,324.986,5.185999999999979
42f1d5fe-color.png,418.6,73.4,418.5475769042969,74.40684509277344,1.008208917737312,318.5,329.9159851074219,11.415985107421875
42f1d5fe-color.png,418.0,130.5,418.86614990234375,131.07135009765625,1.037620637526979,300.3,286.0050048828125,14.294995117187511
42f1d5fe-color.png,350.7,129.3,350.6763000488281,130.5774383544922,1.2776581848104864,277.6,277.711,0.11099999999999
42f1d5fe-color.png,350.1,187.7,350.3766784667969,185.68402099609372,2.0348764872050493,53.0,46.144,6.856000000000002
42f1d5fe-color.png,350.7,72.2,350.3215026855469,75.04485321044922,2.8699216027709586,270.0,264.688,5.312000000000012
4468b4a9-color.png,345.9,92.7,345.1847229003906,92.87628173828124,0.7366794285691847,270.5,271.149,0.6490000000000009
4468b4a9-color.png,405.7,94.9,404.8068237304688,94.52523803710938,0.9686126043384304,309.8,306.522,3.27800000000002
4468b4a9-color.png,468.3,96.4,466.6506042480469,96.42933654785156,1.6496566247558608,37.8,26.016000747680664,11.783999252319333
4468b4a9-color.png,342.3,166.8,341.7774658203125,164.7891845703125,2.0775997355629094,87.3,85.398,1.902000000000001
4468b4a9-color.png,464.9,169.5,462.9912109375,167.5641632080078,2.718628288374515,104.0,99.186,4.813999999999993
4468b4a9-color.png,403.0,169.3,403.2146301269531,166.3370819091797,2.970681690169155,39.0,27.49099922180176,11.509000778198239
46374b36-color.png,518.3,118.6,518.0361938476562,118.3084487915039,0.3931867154290939,274.1,271.427,2.673000000000002
46374b36-color.png,395.0,120.3,393.9381713867188,120.2276840209961,1.0642883090600754,207.0,205.50900268554688,1.490997314453125
46374b36-color.png,456.7,118.7,455.7583618164063,117.88482666015624,1.2454678007855724,185.8,188.273,2.4729999999999848
46374b36-color.png,395.4,193.3,394.3887023925781,192.1993103027344,1.4947376560600254,178.5,179.611,1.11099999999999
46374b36-color.png,515.1,192.3,516.0632934570312,190.89048767089844,1.707237326867157,51.0,49.999,1.0009999999999977
46374b36-color.png,454.2,191.9,456.2312316894531,192.17942810058597,2.0503614899904163,346.7,346.702,0.0020000000000095497
47649de1-color.png,360.9,81.2,360.497314453125,80.99888610839844,0.45011381567013214,323.8,338.0159912109375,14.215991210937489
47649de1-color.png,429.5,78.8,428.5819396972656,78.36302185058594,1.0167519965665515,162.1,158.851,3.2489999999999952
47649de1-color.png,429.5,136.5,428.385986328125,135.7550506591797,1.3401402842661803,273.7,277.513,3.812999999999988
47649de1-color.png,362.7,194.9,362.0240173339844,193.10874938964844,1.9145577332215507,186.9,192.598,5.6980000000000075
47649de1-color.png,430.1,193.7,428.5909118652344,192.09210205078125,2.205149159034891,162.1,169.249,7.149000000000001
47649de1-color.png,360.9,140.2,360.4316101074219,135.46348571777344,4.759617278437987,85.1,82.619,2.4809999999999945
49e44369-color.png,429.5,136.5,429.3973693847656,135.41329956054688,1.0915360224431447,58.0,67.84700012207031,9.847000122070312
49e44369-color.png,361.3,78.7,361.2299499511719,79.79436492919922,1.0966045812424956,285.4,279.943,5.456999999999994
49e44369-color.png,361.4,136.2,361.2965393066406,135.0727996826172,1.131938457063053,320.4,325.97900390625,5.579003906250023
49e44369-color.png,430.1,192.5,430.236328125,190.72120666503903,1.784009833540041,69.6,65.397,4.202999999999989
49e44369-color.png,430.1,77.6,429.314453125,79.54873657226562,2.1011087836920534,335.4,343.503,8.103000000000009
49e44369-color.png,362.7,193.7,360.8604431152344,190.89112854003903,3.3576373256907535,112.5,116.624,4.123999999999995
4ba3108b-color.png,405.0,89.8,404.52642822265625,89.45860290527344,0.5837997983763389,80.8,78.866,1.9339999999999975
4ba3108b-color.png,459.9,161.6,457.53466796875,161.1704864501953,2.404012792712003,5.6,13.519,7.9190000000000005
4ba3108b-color.png,343.4,155.6,343.3687744140625,153.13038635253906,2.469811046404649,149.3,146.086,3.2139999999999986
4ba3108b-color.png,463.3,91.6,461.5109558105469,93.3717041015625,2.517859117446692,258.5,257.368,1.132000000000005
511d7008-color.png,411.7,113.6,411.1338195800781,113.19491577148438,0.69617059697677,216.8,210.4499969482422,6.350003051757824
511d7008-color.png,357.3,161.6,357.13580322265625,160.91041564941406,0.7088632860171967,61.5,62.477,0.9769999999999968
511d7008-color.png,368.8,231.1,367.8499450683594,230.68055725097656,1.0385261637739454,229.4,228.734,0.6659999999999968
511d7008-color.png,426.9,221.0,426.5919189453125,219.67678833007807,1.3586033489120126,78.9,80.567,1.6669999999999874
511d7008-color.png,471.7,103.3,472.8718872070313,101.34102630615234,2.2827390475459044,65.6,59.004,6.5959999999999965
5a8da514-color.png,362.7,194.9,361.96484375,194.2452087402344,0.9844827605293403,198.2,205.992,7.792000000000002
5a8da514-color.png,360.5,79.1,360.3137817382813,80.14873504638672,1.0651396333426415,247.3,240.315,6.985000000000014
5a8da514-color.png,430.7,78.2,429.7909851074219,78.84369659423828,1.1138462103732087,70.7,61.615,9.085
5a8da514-color.png,429.0,135.6,427.7957458496094,135.62049865722656,1.2044286004911784,196.4,191.88,4.52000000000001
5a8da514-color.png,430.1,192.5,429.5343933105469,191.37110900878903,1.2626582265963449,122.3,113.51499938964844,8.78500061035156
5a8da514-color.png,360.3,136.5,361.5733947753906,136.45010375976562,1.2743719585669004,0.6,4.207,3.6069999999999998
5cacee7d-color.png,418.7,130.8,419.3423461914063,131.00450134277344,0.6741138099834009,301.3,291.1059875488281,10.194012451171886
5cacee7d-color.png,418.9,188.4,419.5286865234375,187.8131561279297,0.860018880570911,325.4,326.286,0.8860000000000241
5cacee7d-color.png,351.8,131.4,350.736083984375,130.36314392089844,1.4855934225329879,278.3,277.821,0.478999999999985
5cacee7d-color.png,351.7,72.9,351.3620300292969,74.63581848144531,1.768414403250594,268.5,266.707,1.7930000000000064
5cacee7d-color.png,351.3,187.7,350.4825439453125,185.78749084472656,2.079885975324115,54.1,56.44400024414063,2.3440002441406307
5cacee7d-color.png,418.8,73.3,419.205078125,75.39584350585938,2.1346307147622596,298.2,299.039,0.8389999999999986
5e255ec4-color.png,423.5,122.6,422.5844421386719,122.93926239013672,0.9763939608585324,281.8,292.41,10.610000000000014
5e255ec4-color.png,422.6,59.7,422.02740478515625,60.86020660400391,1.2938101267327726,333.8,333.726,0.07400000000001228
5e255ec4-color.png,425.0,184.0,423.6811218261719,183.4725799560547,1.4204265345858214,281.6,281.002,0.5980000000000132
5e255ec4-color.png,499.4,181.0,496.847900390625,181.3633270263672,2.5778322180197715,218.2,229.8580017089844,11.658001708984415
5e255ec4-color.png,497.6,56.4,494.9293518066406,56.26583862304688,2.6740159026751824,133.3,110.0459976196289,23.254002380371105
5e255ec4-color.png,499.1,119.6,496.4342041015625,119.19572448730467,2.6962764068788245,86.2,79.139,7.061000000000007
5f430915-color.png,450.8,154.6,450.7049865722656,153.9358673095703,0.6708947621998588,182.5,181.841,0.6589999999999918
5f430915-color.png,481.0,117.0,480.8011779785156,115.81306457519533,1.2034724337862432,17.1,19.191,2.0909999999999975
5f430915-color.png,421.3,191.3,420.4557189941406,189.5474853515625,1.9452809591015359,105.5,103.108,2.391999999999996
5f430915-color.png,418.2,82.0,416.26953125,81.06138610839844,2.146556692061486,156.7,155.85899353027344,0.8410064697265511
60412b25-color.png,370.9,159.0,370.7915344238281,158.27032470703125,0.7376928997783041,195.6,202.393,6.793000000000006
60412b25-color.png,430.4,127.2,431.08306884765625,126.6904754638672,0.8521726958544344,2.2,8.979,6.778999999999999
60412b25-color.png,427.3,196.0,427.4504699707031,195.1383514404297,0.8746882029003193,279.1,275.578,3.522000000000048
60412b25-color.png,461.8,93.9,462.727783203125,93.50279235839844,1.0092351473009369,16.9,21.647,4.747
60412b25-color.png,404.8,90.8,403.6869201660156,91.63404846191406,1.3908930777180275,179.8,178.627,1.1730000000000018
60412b25-color.png,487.8,164.9,485.4226379394531,163.96571350097656,2.554357380866119,308.4,311.508,3.108000000000004
63d46396-color.png,405.1,89.0,404.12982177734375,89.27928161621094,1.0095761510999939,213.9,203.8500061035156,10.049993896484409
63d46396-color.png,344.5,155.0,343.9761657714844,153.5167236328125,1.5730578757380502,72.6,72.306,0.29399999999999693
63d46396-color.png,460.5,159.6,458.9137268066406,158.3525390625,2.0180241412230218,123.1,127.949,4.849000000000004
646a9f06-color.png,431.3,55.8,430.6797790527344,55.93583679199219,0.6349217727293756,287.6,285.512,2.0880000000000223
646a9f06-color.png,430.4,129.3,429.5375671386719,129.1960906982422,0.8686700082829936,36.5,33.22200012207031,3.2779998779296875
646a9f06-color.png,369.0,130.3,368.7929992675781,128.75584411621094,1.5579687726856428,86.8,85.611,1.188999999999993
646a9f06-color.png,492.5,129.3,490.9358825683594,128.10134887695312,1.9705907375057936,23.3,20.257,3.0429999999999993
646a9f06-color.png,495.2,55.6,493.7039489746094,53.85169219970703,2.30103212388214,34.8,27.62299919128418,7.1770008087158175
646a9f06-color.png,370.4,55.0,369.3589782714844,57.2242317199707,2.4557957943130053,253.6,250.517,3.0829999999999984
65e6752e-color.png,394.5,57.3,393.2718505859375,57.82819366455078,1.3369141821873416,204.1,209.632,5.532000000000011
65e6752e-color.png,456.5,56.0,455.0712585449219,56.008880615234375,1.4287690543911213,216.9,200.6179962158203,16.282003784179693
65e6752e-color.png,393.6,130.6,391.96875,130.67222595214844,1.6328481713447285,213.7,201.6289978027344,12.071002197265585
65e6752e-color.png,519.1,53.8,517.44921875,54.85641098022461,1.9598680808898246,303.5,298.24200439453125,5.25799560546875
65e6752e-color.png,517.3,128.4,515.3665771484375,127.6626968383789,2.069236544013362,80.7,72.498,8.201999999999998
65e6752e-color.png,455.8,130.8,454.4358825683594,128.88150024414062,2.3540300933799405,107.6,109.549,1.9490000000000123
6f323235-color.png,427.7,78.8,428.4163818359375,78.79592895507812,0.7163934032833883,255.2,246.598,8.601999999999975
6f323235-color.png,361.5,79.4,360.91546630859375,80.7204818725586,1.4440747945119923,358.3,6.257,7.956999999999994
6f323235-color.png,429.5,136.5,428.1297912597656,134.91685485839844,2.09375751489787,23.6,20.9379997253418,2.662000274658201
6f323235-color.png,362.7,137.7,360.6209411621094,135.34034729003906,3.144908037294097,107.6,109.949,2.3490000000000038
6f323235-color.png,428.9,193.7,427.8262939453125,190.70138549804688,3.1850484491128337,138.4,144.284,5.883999999999986
6f323235-color.png,363.3,195.5,360.2841186523437,193.51968383789065,3.607934645341124,232.8,253.3029937744141,20.50299377441408
71a6769b-color.png,450.6,151.2,450.83837890625,150.5948486328125,0.6504096248932838,148.6,147.211,1.3889999999999816
71a6769b-color.png,484.8,115.2,483.0356750488281,115.28543090820312,1.766392078051781,307.7,318.385,10.685000000000002
71a6769b-color.png,517.7,79.4,517.400390625,77.5699462890625,1.854416987223762,57.0,53.932,3.067999999999998
71a6769b-color.png,419.4,187.0,417.88909912109375,185.5631103515625,2.085059550148737,114.3,108.24600219726562,6.053997802734372
71f023c4-color.png,349.5,132.9,349.01007080078125,132.9923858642578,0.4985637052190898,259.7,257.565,2.134999999999991
71f023c4-color.png,415.0,74.0,414.507080078125,74.31219482421875,0.5834686432450611,317.7,319.095,1.3950000000000387
